created_at,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,platform,region,date,refined_issue
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,Something is wrong — our team needs more advanced options for api integration. for a while now,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,I'm having trouble because our team needs more advanced options for api integration. for a while now,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,I'm experiencing an issue where our team needs more advanced options for api integration.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,There seems to be a problem: our team needs more advanced options for api integration. every time I try,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm experiencing an issue where can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm facing a situation where can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,Can you help? can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm experiencing an issue where can you add an option to customize login auth? since yesterday,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,Can you help? can you add an option to customize login auth? since yesterday,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,It appears that can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,I'm having trouble because can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,Currently dealing with this issue: can you add an option to customize billing? after the last update,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,Can you help? can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,I noticed that can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,There seems to be a problem: our team needs more advanced options for mobile app. every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,Can you help? our team needs more advanced options for mobile app. every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,It appears that our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,Can you help? our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,This keeps happening: our team needs more advanced options for mobile app. every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2023-10-30T20:04:42,enterprise,web_form,data_export,,low,resolved,standard,Can you help? can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,android,MEA,2023-10-30 20:04:42,feature_request_improvement
2023-10-30T20:04:42,enterprise,web_form,data_export,,low,resolved,standard,It appears that can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,android,MEA,2023-10-30 20:04:42,feature_request_improvement
2023-10-30T20:04:42,enterprise,web_form,data_export,,low,resolved,standard,Can you help? can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,android,MEA,2023-10-30 20:04:42,feature_request_improvement
2023-10-30T20:04:42,enterprise,web_form,data_export,,low,resolved,standard,Something is wrong — can you add an option to customize data export? for a while now,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,android,MEA,2023-10-30 20:04:42,feature_request_improvement
2023-10-30T20:04:42,enterprise,web_form,data_export,,low,resolved,standard,It appears that can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,android,MEA,2023-10-30 20:04:42,feature_request_improvement
2024-06-06T22:03:50,enterprise,email,notifications,,low,closed_no_action,platinum,I'm facing a situation where can you add an option to customize notifications?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,64.06,0,neutral,0,desktop_app,LATAM,2024-06-06 22:03:50,feature_request_improvement
2024-06-06T22:03:50,enterprise,email,notifications,,low,closed_no_action,platinum,I'm having trouble because can you add an option to customize notifications?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,64.06,0,neutral,0,desktop_app,LATAM,2024-06-06 22:03:50,feature_request_improvement
2024-06-06T22:03:50,enterprise,email,notifications,,low,closed_no_action,platinum,Something is wrong — can you add an option to customize notifications?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,64.06,0,neutral,0,desktop_app,LATAM,2024-06-06 22:03:50,feature_request_improvement
2024-06-06T22:03:50,enterprise,email,notifications,,low,closed_no_action,platinum,Can you help? can you add an option to customize notifications? after the last update,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,64.06,0,neutral,0,desktop_app,LATAM,2024-06-06 22:03:50,feature_request_improvement
2024-06-06T22:03:50,enterprise,email,notifications,,low,closed_no_action,platinum,I noticed that can you add an option to customize notifications? since yesterday,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,64.06,0,neutral,0,desktop_app,LATAM,2024-06-06 22:03:50,feature_request_improvement
2022-03-17T03:17:58,education,web_form,analytics_dashboard,,low,closed_no_action,standard,I'm facing a situation where can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,web,EU,2022-03-17 03:17:58,feature_request_improvement
2022-03-17T03:17:58,education,web_form,analytics_dashboard,,low,closed_no_action,standard,I'm having trouble because can you add an option to customize analytics dashboard? every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,web,EU,2022-03-17 03:17:58,feature_request_improvement
2022-03-17T03:17:58,education,web_form,analytics_dashboard,,low,closed_no_action,standard,I noticed that can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,web,EU,2022-03-17 03:17:58,feature_request_improvement
2022-03-17T03:17:58,education,web_form,analytics_dashboard,,low,closed_no_action,standard,Something is wrong — can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,web,EU,2022-03-17 03:17:58,feature_request_improvement
2022-03-17T03:17:58,education,web_form,analytics_dashboard,,low,closed_no_action,standard,I'm facing a situation where can you add an option to customize analytics dashboard? since yesterday,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,web,EU,2022-03-17 03:17:58,feature_request_improvement
2022-12-08T00:32:19,individual,phone_transcript,login_auth,,medium,resolved,standard,I'm having trouble because our team needs more advanced options for login auth. since yesterday,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,41.93,0,very_positive,5,android,other,2022-12-08 00:32:19,feature_request_improvement
2022-12-08T00:32:19,individual,phone_transcript,login_auth,,medium,resolved,standard,This keeps happening: our team needs more advanced options for login auth. after the last update,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,41.93,0,very_positive,5,android,other,2022-12-08 00:32:19,feature_request_improvement
2022-12-08T00:32:19,individual,phone_transcript,login_auth,,medium,resolved,standard,This keeps happening: our team needs more advanced options for login auth.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,41.93,0,very_positive,5,android,other,2022-12-08 00:32:19,feature_request_improvement
2022-12-08T00:32:19,individual,phone_transcript,login_auth,,medium,resolved,standard,Currently dealing with this issue: our team needs more advanced options for login auth.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,41.93,0,very_positive,5,android,other,2022-12-08 00:32:19,feature_request_improvement
2022-12-08T00:32:19,individual,phone_transcript,login_auth,,medium,resolved,standard,Can you help? our team needs more advanced options for login auth. every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,41.93,0,very_positive,5,android,other,2022-12-08 00:32:19,feature_request_improvement
2023-09-19T17:21:30,non_profit,in_app,api_integration,,medium,resolved,gold,Currently dealing with this issue: can you add an option to customize api integration? every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.17,0,negative,2,ios,APAC,2023-09-19 17:21:30,feature_request_improvement
2023-09-19T17:21:30,non_profit,in_app,api_integration,,medium,resolved,gold,This keeps happening: can you add an option to customize api integration? since yesterday,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.17,0,negative,2,ios,APAC,2023-09-19 17:21:30,feature_request_improvement
2023-09-19T17:21:30,non_profit,in_app,api_integration,,medium,resolved,gold,This keeps happening: can you add an option to customize api integration? after the last update,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.17,0,negative,2,ios,APAC,2023-09-19 17:21:30,feature_request_improvement
2023-09-19T17:21:30,non_profit,in_app,api_integration,,medium,resolved,gold,Something is wrong — can you add an option to customize api integration?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.17,0,negative,2,ios,APAC,2023-09-19 17:21:30,feature_request_improvement
2023-09-19T17:21:30,non_profit,in_app,api_integration,,medium,resolved,gold,I'm having trouble because can you add an option to customize api integration?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.17,0,negative,2,ios,APAC,2023-09-19 17:21:30,feature_request_improvement
2023-10-11T15:41:32,individual,phone_transcript,notifications,,medium,resolved,standard,I'm facing a situation where our team needs more advanced options for notifications.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,desktop_app,EU,2023-10-11 15:41:32,feature_request_improvement
2023-10-11T15:41:32,individual,phone_transcript,notifications,,medium,resolved,standard,Can you help? our team needs more advanced options for notifications. for a while now,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,desktop_app,EU,2023-10-11 15:41:32,feature_request_improvement
2023-10-11T15:41:32,individual,phone_transcript,notifications,,medium,resolved,standard,It appears that our team needs more advanced options for notifications. every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,desktop_app,EU,2023-10-11 15:41:32,feature_request_improvement
2023-10-11T15:41:32,individual,phone_transcript,notifications,,medium,resolved,standard,There seems to be a problem: our team needs more advanced options for notifications. every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,desktop_app,EU,2023-10-11 15:41:32,feature_request_improvement
2023-10-11T15:41:32,individual,phone_transcript,notifications,,medium,resolved,standard,It appears that our team needs more advanced options for notifications. after the last update,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,desktop_app,EU,2023-10-11 15:41:32,feature_request_improvement
2025-02-26T15:24:49,education,in_app,billing,,medium,resolved,gold,Can you help? our team needs more advanced options for billing.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,desktop_app,APAC,2025-02-26 15:24:49,feature_request_improvement
2025-02-26T15:24:49,education,in_app,billing,,medium,resolved,gold,I noticed that our team needs more advanced options for billing. every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,desktop_app,APAC,2025-02-26 15:24:49,feature_request_improvement
2025-02-26T15:24:49,education,in_app,billing,,medium,resolved,gold,There seems to be a problem: our team needs more advanced options for billing.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,desktop_app,APAC,2025-02-26 15:24:49,feature_request_improvement
2025-02-26T15:24:49,education,in_app,billing,,medium,resolved,gold,I'm experiencing an issue where our team needs more advanced options for billing. since yesterday,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,desktop_app,APAC,2025-02-26 15:24:49,feature_request_improvement
2025-02-26T15:24:49,education,in_app,billing,,medium,resolved,gold,I'm facing a situation where our team needs more advanced options for billing. every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,desktop_app,APAC,2025-02-26 15:24:49,feature_request_improvement
2024-11-09T09:41:18,education,email,data_export,,low,closed_no_action,standard,It appears that our team needs more advanced options for data export.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,58.35,0,negative,0,android,MEA,2024-11-09 09:41:18,feature_request_improvement
2024-11-09T09:41:18,education,email,data_export,,low,closed_no_action,standard,I noticed that our team needs more advanced options for data export. every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,58.35,0,negative,0,android,MEA,2024-11-09 09:41:18,feature_request_improvement
2024-11-09T09:41:18,education,email,data_export,,low,closed_no_action,standard,Something is wrong — our team needs more advanced options for data export.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,58.35,0,negative,0,android,MEA,2024-11-09 09:41:18,feature_request_improvement
2024-11-09T09:41:18,education,email,data_export,,low,closed_no_action,standard,Currently dealing with this issue: our team needs more advanced options for data export. since yesterday,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,58.35,0,negative,0,android,MEA,2024-11-09 09:41:18,feature_request_improvement
2024-11-09T09:41:18,education,email,data_export,,low,closed_no_action,standard,I'm facing a situation where our team needs more advanced options for data export. after the last update,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,58.35,0,negative,0,android,MEA,2024-11-09 09:41:18,feature_request_improvement
2025-04-09T19:14:43,non_profit,in_app,analytics_dashboard,,low,resolved,platinum,I'm facing a situation where our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,14.52,0,very_negative,1,desktop_app,APAC,2025-04-09 19:14:43,feature_request_improvement
2025-04-09T19:14:43,non_profit,in_app,analytics_dashboard,,low,resolved,platinum,Can you help? our team needs more advanced options for analytics dashboard. for a while now,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,14.52,0,very_negative,1,desktop_app,APAC,2025-04-09 19:14:43,feature_request_improvement
2025-04-09T19:14:43,non_profit,in_app,analytics_dashboard,,low,resolved,platinum,Currently dealing with this issue: our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,14.52,0,very_negative,1,desktop_app,APAC,2025-04-09 19:14:43,feature_request_improvement
2025-04-09T19:14:43,non_profit,in_app,analytics_dashboard,,low,resolved,platinum,There seems to be a problem: our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,14.52,0,very_negative,1,desktop_app,APAC,2025-04-09 19:14:43,feature_request_improvement
2025-04-09T19:14:43,non_profit,in_app,analytics_dashboard,,low,resolved,platinum,I'm having trouble because our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,14.52,0,very_negative,1,desktop_app,APAC,2025-04-09 19:14:43,feature_request_improvement
2025-08-06T11:07:57,small_business,web_form,mobile_app,,low,resolved,gold,Can you help? can you add an option to customize mobile app? every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.02,1,neutral,0,ios,APAC,2025-08-06 11:07:57,feature_request_improvement
2025-08-06T11:07:57,small_business,web_form,mobile_app,,low,resolved,gold,Currently dealing with this issue: can you add an option to customize mobile app?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.02,1,neutral,0,ios,APAC,2025-08-06 11:07:57,feature_request_improvement
2025-08-06T11:07:57,small_business,web_form,mobile_app,,low,resolved,gold,I'm having trouble because can you add an option to customize mobile app? after the last update,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.02,1,neutral,0,ios,APAC,2025-08-06 11:07:57,feature_request_improvement
2025-08-06T11:07:57,small_business,web_form,mobile_app,,low,resolved,gold,I'm facing a situation where can you add an option to customize mobile app? every time I try,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.02,1,neutral,0,ios,APAC,2025-08-06 11:07:57,feature_request_improvement
2025-08-06T11:07:57,small_business,web_form,mobile_app,,low,resolved,gold,Something is wrong — can you add an option to customize mobile app? since yesterday,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.02,1,neutral,0,ios,APAC,2025-08-06 11:07:57,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,Can you help? our team needs more advanced options for api integration. after the last update,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,I'm having trouble because our team needs more advanced options for api integration.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,Currently dealing with this issue: our team needs more advanced options for api integration. since yesterday,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,This keeps happening: our team needs more advanced options for api integration. every time I try,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2024-04-06T23:23:31,individual,phone_transcript,api_integration,,urgent,closed_no_action,standard,I'm facing a situation where our team needs more advanced options for api integration. since yesterday,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,web,APAC,2024-04-06 23:23:31,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I noticed that can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm experiencing an issue where can you add an option to customize login auth? after the last update,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,Currently dealing with this issue: can you add an option to customize login auth? for a while now,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm experiencing an issue where can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-09-18T01:42:43,non_profit,in_app,login_auth,,medium,resolved,gold,I'm having trouble because can you add an option to customize login auth?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,45.17,1,positive,5,android,MEA,2023-09-18 01:42:43,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,There seems to be a problem: can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,This keeps happening: can you add an option to customize billing? every time I try,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,I'm facing a situation where can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,Something is wrong — can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2023-03-23T01:14:37,enterprise,email,billing,,medium,resolved,gold,Can you help? can you add an option to customize billing? for a while now,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.75,0,positive,0,ios,MEA,2023-03-23 01:14:37,feature_request_improvement
2025-03-07T13:04:09,individual,email,mobile_app,,low,resolved,platinum,I'm having trouble because our team needs more advanced options for mobile app. for a while now,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,ios,other,2025-03-07 13:04:09,feature_request_improvement
2024-01-26T17:08:06,individual,web_form,notifications,how_to,low,closed_no_action,standard,Can you explain how to configure notifications properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,216.68,0,positive,5,android,EU,2024-01-26 17:08:06,how_to_configuration
2022-05-09T23:59:12,enterprise,in_app,mobile_app,how_to,urgent,resolved,platinum,Can you explain how to configure mobile app properly?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,Provided step-by-step instructions and relevant documentation.,1.97,0,positive,5,ios,MEA,2022-05-09 23:59:12,how_to_configuration
2023-08-17T20:41:27,small_business,web_form,data_export,how_to,urgent,closed_no_action,standard,Can you explain how to configure data export properly?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,111.78,0,neutral,0,android,LATAM,2023-08-17 20:41:27,how_to_configuration
2024-05-24T05:09:33,enterprise,email,login_auth,how_to,low,resolved,standard,Can you explain how to configure login auth properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,16.29,0,very_positive,5,desktop_app,MEA,2024-05-24 05:09:33,how_to_configuration
2022-01-16T03:28:27,small_business,email,analytics_dashboard,how_to,high,resolved,standard,Can you explain how to configure analytics dashboard properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,16.2,0,neutral,4,android,LATAM,2022-01-16 03:28:27,how_to_configuration
2023-12-13T05:26:33,enterprise,web_form,billing,how_to,low,resolved,platinum,Can you explain how to configure billing properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,16.67,1,neutral,4,android,APAC,2023-12-13 05:26:33,how_to_configuration
